,id,title,budget,revenue,revenue,release_date,imdb_id,original_language
1762,77514,A Friend of the Deceased,0,0.0,0.0,1997-09-10,tt0119952,en
1763,49474,Go Now,0,0.0,0.0,1995-09-16,tt0113184,en
1764,4415,Les Misérables,0,14096321.0,14096321.0,1998-05-01,tt0119683,en
1765,39467,Still Breathing,0,0.0,0.0,1997-09-01,tt0120211,en
1766,55561,Clockwatchers,0,0.0,0.0,1997-01-01,tt0118866,en
1767,8656,Deep Impact,75000000,140464664.0,140464664.0,1998-05-08,tt0120647,en
1768,209345,Little Men,0,0.0,0.0,1998-05-08,tt0145048,en
1769,58680,Woo,13000000,8026971.0,8026971.0,1998-05-08,tt0120531,en
1770,35161,The Hanging Garden,0,0.0,0.0,1997-01-01,tt0125128,en
1771,35796,Lawn Dogs,7000000,0.0,0.0,1997-11-21,tt0119506,en
1772,18937,Quest for Camelot,40000000,38172500.0,38172500.0,1998-05-15,tt0120800,en
1773,929,Godzilla,130000000,379014294.0,379014294.0,1998-05-20,tt0120685,en
1774,9452,Bulworth,30000000,29202884.0,29202884.0,1998-05-15,tt0118798,en
1775,1878,Fear and Loathing in Las Vegas,18500000,10680275.0,10680275.0,1998-05-22,tt0120669,en
1776,9844,The Opposite of Sex,5000000,5879254.0,5879254.0,1998-05-22,tt0120777,en
1777,40505,I Got the Hook Up,0,0.0,0.0,1998-05-27,tt0131436,en
1778,14342,Almost Heroes,0,0.0,0.0,1998-05-29,tt0119053,en
1779,9715,Hope Floats,0,0.0,0.0,1998-05-29,tt0119313,en
1780,26610,Insomnia,0,0.0,0.0,1997-03-14,tt0119375,no
1781,20064,Little Boy Blue,0,0.0,0.0,1997-06-01,tt0119547,en
1782,40961,The Ugly,0,0.0,0.0,1997-08-26,tt0120401,fr
1783,1965,A Perfect Murder,60000000,128038368.0,128038368.0,1998-06-05,tt0120787,en
1784,312,Beyond Silence,0,0.0,0.0,1996-12-18,tt0116692,de
1785,6068,Six Days Seven Nights,70000000,164000000.0,164000000.0,1998-06-12,tt0120828,en
1786,15037,Can't Hardly Wait,10000000,25605015.0,25605015.0,1998-06-12,tt0127723,en
1787,50043,Cousin Bette,0,0.0,0.0,1998-06-12,tt0118894,en
1788,37636,High Art,0,1929168.0,1929168.0,1998-06-12,tt0139362,en
1789,17044,The Land Girls,0,0.0,0.0,1998-09-25,tt0119494,en
1790,60951,Passion in the Desert,0,0.0,0.0,1997-08-31,tt0125980,en
1791,21334,Children of Heaven,180000,900000.0,900000.0,1997-08-01,tt0118849,fa
1792,416437,Dear Jesse,0,0.0,0.0,1998-10-10,tt0150290,en
1793,32284,Dream for an Insomniac,0,24.0,24.0,1996-04-18,tt0116141,en
1794,51955,Hav Plenty,0,0.0,0.0,1997-09-11,tt0126938,en
1795,37410,Henry Fool,0,1334786.0,1334786.0,1997-09-07,tt0122529,en
1796,47481,Marie from the Bay of Angels,0,0.0,0.0,1998-06-19,tt0143614,en
1797,53765,Mr. Jealousy,0,0.0,0.0,1997-09-11,tt0119717,en
1798,10674,Mulan,90000000,304320254.0,304320254.0,1998-06-18,tt0120762,en
1799,136134,Resurrection Man,0,0.0,0.0,1998-02-13,tt0140508,en
1800,846,The X Files,66000000,189198313.0,189198313.0,1998-06-19,tt0120902,en
1801,12655,I Went Down,0,0.0,0.0,1997-10-03,tt0126344,en
1802,3050,Doctor Dolittle,71000000,294456605.0,294456605.0,1998-06-22,tt0118998,en
1803,1389,Out of Sight,48000000,77745568.0,77745568.0,1998-06-26,tt0120780,en
1804,11020,Picnic at Hanging Rock,0,0.0,0.0,1975-09-02,tt0073540,en
1805,20862,Smoke Signals,0,0.0,0.0,1998-01-16,tt0120321,en
1806,108548,Voyage to the Beginning of the World,0,0.0,0.0,1997-05-05,tt0120443,pt
1807,9464,Buffalo '66,1500000,2375097.0,2375097.0,1998-01-20,tt0118789,en
1808,95,Armageddon,140000000,553799566.0,553799566.0,1998-07-01,tt0120591,en
1809,944,Lethal Weapon 4,140000000,285444603.0,285444603.0,1998-07-10,tt0122151,en
1810,35680,Madeline,0,0.0,0.0,1998-07-10,tt0123987,en
1811,11551,Small Soldiers,40000000,54682547.0,54682547.0,1998-07-10,tt0122718,en
1812,473,Pi,60000,3221152.0,3221152.0,1998-07-10,tt0138704,en
1813,102304,Whatever,0,0.0,0.0,1998-07-10,tt0140688,en
1814,544,There's Something About Mary,23000000,369884651.0,369884651.0,1998-07-15,tt0129387,en
1815,10513,Plan 9 from Outer Space,60000,0.0,0.0,1959-07-22,tt0052077,en
1816,28966,Wings,2000000,0.0,0.0,1927-08-12,tt0018578,en
1817,65203,The Broadway Melody,379000,4358000.0,4358000.0,1929-02-08,tt0019729,en
1818,143,All Quiet on the Western Front,1250000,0.0,0.0,1930-04-29,tt0020629,en
1819,42861,Cimarron,0,0.0,0.0,1931-02-09,tt0021746,en
1820,33680,Grand Hotel,700000,2594000.0,2594000.0,1932-05-25,tt0022958,en
1821,56164,Cavalcade,1180280,7630000.0,7630000.0,1933-02-08,tt0023876,en
1822,12311,Mutiny on the Bounty,1950000,4460000.0,4460000.0,1935-11-08,tt0026752,en
1823,43277,The Great Ziegfeld,0,0.0,0.0,1936-04-08,tt0027698,en
1824,43278,The Life of Emile Zola,0,0.0,0.0,1937-10-02,tt0029146,en
1825,34106,You Can't Take It With You,1644736,7433101.0,7433101.0,1938-08-23,tt0030993,en
1826,43266,How Green Was My Valley,1250000,6000000.0,6000000.0,1941-10-28,tt0033729,en
1827,27367,Mrs. Miniver,1344000,13500000.0,13500000.0,1942-06-04,tt0035093,en
1828,17661,Going My Way,0,16300000.0,16300000.0,1944-05-15,tt0036872,en
1829,28580,The Lost Weekend,1250000,11000000.0,11000000.0,1945-11-25,tt0037884,en
1830,887,The Best Years of Our Lives,2100000,23650000.0,23650000.0,1946-12-25,tt0036868,en
1831,33667,Gentleman's Agreement,2000000,7800000.0,7800000.0,1947-11-11,tt0039416,en
1832,23383,Hamlet,750000,0.0,0.0,1948-03-25,tt0040416,en
1833,25430,All the King's Men,0,0.0,0.0,1949-11-08,tt0041113,en
1834,27191,The Greatest Show on Earth,4000000,36000000.0,36000000.0,1952-01-10,tt0044672,en
1835,11426,From Here to Eternity,1650000,30500000.0,30500000.0,1953-08-28,tt0045793,en
1836,654,On the Waterfront,910000,9600000.0,9600000.0,1954-06-22,tt0047296,en
1837,15919,Marty,343000,3000000.0,3000000.0,1955-04-11,tt0048356,en
1838,1725,West Side Story,6000000,43656822.0,43656822.0,1961-10-18,tt0055614,en
1839,5769,Tom Jones,1000000,37600000.0,37600000.0,1963-10-06,tt0057590,en
1840,874,A Man for All Seasons,3900000,28350000.0,28350000.0,1966-12-12,tt0060665,en
1841,10633,In the Heat of the Night,2000000,27379978.0,27379978.0,1967-08-02,tt0061811,en
1842,17917,Oliver!,10000000,37402877.0,37402877.0,1968-09-26,tt0063385,en
1843,3116,Midnight Cowboy,3600000,44785053.0,44785053.0,1969-05-25,tt0064665,en
1844,1051,The French Connection,1800000,41158757.0,41158757.0,1971-10-09,tt0067116,en
1845,1366,Rocky,1000000,117235147.0,117235147.0,1976-11-21,tt0075148,en
1846,12102,Kramer vs. Kramer,8000000,106260000.0,106260000.0,1979-12-18,tt0079417,en
1847,16619,Ordinary People,6000000,0.0,0.0,1980-09-19,tt0081283,en
1848,9443,Chariots of Fire,5500000,58972904.0,58972904.0,1981-05-15,tt0082158,en
1849,11050,Terms of Endearment,8000000,0.0,0.0,1983-11-20,tt0086425,en
1850,606,Out of Africa,31000000,128499205.0,128499205.0,1985-12-20,tt0089755,en
1851,746,The Last Emperor,23000000,43984230.0,43984230.0,1987-10-21,tt0093389,en
1852,380,Rain Man,25000000,412800000.0,412800000.0,1988-12-11,tt0095953,en
1853,403,Driving Miss Daisy,7500000,145793296.0,145793296.0,1989-12-13,tt0097239,en
1854,11485,Take the Money and Run,1500000,0.0,0.0,1969-08-18,tt0065063,en
1855,466,Klute,2500000,0.0,0.0,1971-06-21,tt0067309,en
1856,13820,Repo Man,1500000,2300000.0,2300000.0,1984-02-20,tt0087995,en
1857,15389,Metropolitan,225000,0.0,0.0,1990-08-03,tt0100142,en
1858,13597,Labyrinth,25000000,12729917.0,12729917.0,1986-06-27,tt0091369,en
1859,2108,The Breakfast Club,1000000,51525171.0,51525171.0,1985-02-15,tt0088847,en
1860,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,29999213.0,29999213.0,1985-10-31,tt0089686,en
1861,10072,A Nightmare on Elm Street 3: Dream Warriors,5000000,44793222.0,44793222.0,1987-02-27,tt0093629,en
1862,10131,A Nightmare on Elm Street 4: The Dream Master,7000000,72500000.0,72500000.0,1988-08-19,tt0095742,en
1863,10160,A Nightmare on Elm Street 5: The Dream Child,8000000,22168359.0,22168359.0,1989-08-11,tt0097981,en
1864,11284,Freddy's Dead: The Final Nightmare,11000000,34872033.0,34872033.0,1991-09-05,tt0101917,en
1865,4488,Friday the 13th,550000,59754601.0,59754601.0,1980-05-09,tt0080761,en
1866,9725,Friday the 13th Part 2,1250000,21722776.0,21722776.0,1981-05-01,tt0082418,en
1867,9728,Friday the 13th Part III,4000000,36690067.0,36690067.0,1982-08-13,tt0083972,en
1868,9730,Friday the 13th: The Final Chapter,2600000,32980880.0,32980880.0,1984-04-13,tt0087298,en
1869,9731,Friday the 13th: A New Beginning,2200000,21930418.0,21930418.0,1985-03-22,tt0089173,en
1870,10225,Friday the 13th Part VI: Jason Lives,3000000,19472057.0,19472057.0,1986-08-01,tt0091080,en
1871,10281,Friday the 13th Part VII: The New Blood,2800000,19170001.0,19170001.0,1988-05-13,tt0095179,en
1872,10283,Friday the 13th Part VIII: Jason Takes Manhattan,5000000,14000000.0,14000000.0,1989-07-28,tt0097388,en
1873,948,Halloween,300000,70000000.0,70000000.0,1978-10-25,tt0077651,en
1874,11281,Halloween II,2500000,25533818.0,25533818.0,1981-10-30,tt0082495,en
1875,10676,Halloween III: Season of the Witch,2500000,14400000.0,14400000.0,1982-10-22,tt0085636,en
1876,11357,Halloween 4: The Return of Michael Myers,5000000,17768757.0,17768757.0,1988-10-21,tt0095271,en
1877,11361,Halloween 5: The Revenge of Michael Myers,5000000,11642254.0,11642254.0,1989-10-12,tt0097474,en
1878,36599,Prom Night,1000000,14796236.0,14796236.0,1980-07-18,tt0081383,en
1879,39929,Hello Mary Lou: Prom Night II,0,2683519.0,2683519.0,1987-11-13,tt0093176,en
1880,41828,Prom Night III: The Last Kiss,0,0.0,0.0,1990-03-30,tt0098136,en
1881,41769,Prom Night IV: Deliver Us from Evil,0,0.0,0.0,1992-02-14,tt0105179,en
1882,10585,Child's Play,9000000,44196684.0,44196684.0,1988-11-08,tt0094862,en
1883,11186,Child's Play 2,13000000,35763605.0,35763605.0,1990-11-09,tt0099253,en
1884,11187,Child's Play 3,13000000,20560255.0,20560255.0,1991-08-30,tt0103956,en
1885,609,Poltergeist,10700000,122200000.0,122200000.0,1982-06-04,tt0084516,en
1886,11133,Poltergeist II: The Other Side,19000000,40996665.0,40996665.0,1986-05-23,tt0091778,en
1887,10306,Poltergeist III,10500000,14144000.0,14144000.0,1988-06-10,tt0095889,en
1888,9552,The Exorcist,8000000,441306145.0,441306145.0,1973-12-26,tt0070047,en
1889,11586,Exorcist II: The Heretic,14000000,30749142.0,30749142.0,1977-06-17,tt0076009,en
1890,11587,The Exorcist III,0,39024251.0,39024251.0,1990-08-17,tt0099528,en
1891,941,Lethal Weapon,15000000,120207127.0,120207127.0,1987-03-06,tt0093409,en
1892,942,Lethal Weapon 2,25000000,227853986.0,227853986.0,1989-07-07,tt0097733,en
1893,943,Lethal Weapon 3,35000000,321731527.0,321731527.0,1992-05-15,tt0104714,en
1894,927,Gremlins,11000000,153083102.0,153083102.0,1984-06-07,tt0087363,en
1895,928,Gremlins 2: The New Batch,50000000,41482207.0,41482207.0,1990-06-15,tt0099700,en
1896,9340,The Goonies,19000000,61503218.0,61503218.0,1985-06-06,tt0089218,en
1897,9342,The Mask of Zorro,95000000,250288523.0,250288523.0,1998-07-16,tt0120746,en
1898,38509,Polish Wedding,0,0.0,0.0,1998-01-16,tt0119910,en
1899,60033,"This World, Then the Fireworks",0,0.0,0.0,1997-07-11,tt0117898,en
1900,12101,Soylent Green,0,3600000.0,3600000.0,1973-04-19,tt0070723,en
1901,19,Metropolis,92620000,650422.0,650422.0,1927-01-10,tt0017136,de
1902,165,Back to the Future Part II,40000000,332000000.0,332000000.0,1989-11-20,tt0096874,en
1903,196,Back to the Future Part III,40000000,244527583.0,244527583.0,1990-05-25,tt0099088,en
1904,551,The Poseidon Adventure,5000000,84563118.0,84563118.0,1972-12-01,tt0069113,en
1905,16084,Freaky Friday,0,0.0,0.0,1976-12-17,tt0076054,en
1906,17984,The Absent-Minded Professor,0,0.0,0.0,1961-03-16,tt0054594,en
1907,22328,The Apple Dumpling Gang Rides Again,0,0.0,0.0,1979-06-27,tt0078790,en
1908,32611,Babes in Toyland,0,0.0,0.0,1961-12-14,tt0054649,en
1909,3170,Bambi,858000,267447150.0,267447150.0,1942-08-14,tt0034492,en
1910,346,Seven Samurai,2000000,271841.0,271841.0,1954-04-26,tt0047478,ja
1911,859,Dangerous Liaisons,14000000,34670720.0,34670720.0,1988-12-16,tt0094947,en
1912,841,Dune,40000000,30925690.0,30925690.0,1984-12-14,tt0087182,en
1913,11051,The Last Temptation of Christ,7000000,8373585.0,8373585.0,1988-08-12,tt0095497,en
1914,242,The Godfather: Part III,54000000,136766062.0,136766062.0,1990-12-24,tt0099674,en
1915,1411,The Rapture,1227401,1277401.0,1277401.0,1991-10-04,tt0102757,en
1916,9769,Lolita,62000000,1060056.0,1060056.0,1997-09-27,tt0119558,en
1917,9424,Disturbing Behavior,15000000,17507368.0,17507368.0,1998-07-24,tt0134619,en
1918,9835,Jane Austen's Mafia!,10000000,19000000.0,19000000.0,1998-07-24,tt0120741,en
1919,857,Saving Private Ryan,70000000,481840909.0,481840909.0,1998-07-24,tt0120815,en
1920,17539,Billy's Hollywood Screen Kiss,0,2020700.0,2020700.0,1998-07-24,tt0137386,en
1921,44322,East Palace West Palace,0,0.0,0.0,1996-01-01,tt0119007,zh
1922,22777,The Million Dollar Duck,0,0.0,0.0,1971-06-30,tt0066728,en
1923,20173,The Barefoot Executive,0,0.0,0.0,1971-03-17,tt0066811,en
1924,10957,The Black Cauldron,25000000,21288692.0,21288692.0,1985-07-24,tt0088814,en
1925,9570,The Black Hole,20000000,35841901.0,35841901.0,1979-12-18,tt0078869,en
1926,16249,Blackbeard's Ghost,0,0.0,0.0,1968-02-08,tt0062737,en
1927,13962,Blank Check,13000000,0.0,0.0,1994-02-11,tt0109287,en
1928,14612,Candleshoe,0,0.0,0.0,1977-12-16,tt0075807,en
1929,19378,The Cat from Outer Space,0,0.0,0.0,1978-06-09,tt0077305,en
1930,65157,Cheetah,5000000,8153677.0,8153677.0,1989-08-18,tt0097053,en
1931,29228,The Computer Wore Tennis Shoes,0,0.0,0.0,1969-12-29,tt0065566,en
1932,19379,Condorman,0,0.0,0.0,1981-07-02,tt0082199,en
1933,11164,D2: The Mighty Ducks,0,45610410.0,45610410.0,1994-03-25,tt0109520,en
1934,18887,Darby O'Gill and the Little People,0,0.0,0.0,1959-06-29,tt0052722,en
1935,40866,The Devil and Max Devlin,0,0.0,0.0,1981-03-06,tt0082263,en
1936,24736,A Far Off Place,0,12890752.0,12890752.0,1993-03-12,tt0106868,en
1937,10122,Flight of the Navigator,0,18564613.0,18564613.0,1986-07-30,tt0091059,en
1938,24816,The Gnome-Mobile,0,0.0,0.0,1967-07-17,tt0061715,en
1939,9994,The Great Mouse Detective,14000000,38625550.0,38625550.0,1986-07-02,tt0091149,en
1940,25445,The Happiest Millionaire,0,0.0,0.0,1967-06-26,tt0061749,en
1941,12129,Herbie Goes Bananas,0,0.0,0.0,1980-06-25,tt0080861,en
1942,14140,Herbie Goes To Monte Carlo,0,0.0,0.0,1977-06-24,tt0076137,en
1943,10439,Hocus Pocus,28000000,39514713.0,39514713.0,1993-07-16,tt0107120,en
1944,11158,Honey I Blew Up the Kid,40000000,58662452.0,58662452.0,1992-07-16,tt0104437,en
1945,9354,"Honey, I Shrunk the Kids",32000000,222724172.0,222724172.0,1989-06-22,tt0097523,en
1946,28736,Hot Lead & Cold Feet,0,0.0,0.0,1978-07-05,tt0077698,en
1947,34774,In Search of the Castaways,0,0.0,0.0,1962-12-01,tt0056095,en
1948,37969,The Incredible Journey,0,0.0,0.0,1963-11-20,tt0057180,en
1949,9631,The Negotiator,50000000,44547681.0,44547681.0,1998-07-29,tt0120768,en
1950,9820,The Parent Trap,0,0.0,0.0,1998-07-28,tt0120783,en
1951,14013,BASEketball,0,7027290.0,7027290.0,1998-07-28,tt0131857,en
1952,36606,Full Tilt Boogie,0,0.0,0.0,1997-09-09,tt0119165,en
1953,96196,The Governess,0,0.0,0.0,1998-07-31,tt0120687,en
1954,98505,Seventh Heaven,0,0.0,0.0,1997-12-17,tt0124115,fr
1955,1779,Roger & Me,160000,6706368.0,6706368.0,1989-09-01,tt0098213,en
1956,10849,The Purple Rose of Cairo,15000000,10631333.0,10631333.0,1985-03-01,tt0089853,en
1957,678,Out of the Past,0,0.0,0.0,1947-11-13,tt0039689,en
1958,907,Doctor Zhivago,11000000,111858363.0,111858363.0,1965-12-22,tt0059113,en
1959,5961,Fanny & Alexander,0,4971340.0,4971340.0,1982-12-17,tt0083922,sv
1960,47908,The Trip to Bountiful,0,7218340.0,7218340.0,1985-12-20,tt0090203,en
1961,42121,Tender Mercies,0,0.0,0.0,1983-04-02,tt0086423,en
1962,2887,And the Band Played On,0,0.0,0.0,1993-09-11,tt0106273,en
1963,11974,The 'Burbs,18000000,36602000.0,36602000.0,1989-02-17,tt0096734,en
1964,20348,Fandango,0,0.0,0.0,1985-01-25,tt0089126,en
1965,26648,The Night Porter,0,0.0,0.0,1974-04-03,tt0071910,en
1966,11911,Mephisto,144,0.0,0.0,1981-04-29,tt0082736,de
1967,793,Blue Velvet,6000000,8551228.0,8551228.0,1986-08-01,tt0090756,en
1968,35144,The Journey of Natty Gann,0,2135577.0,2135577.0,1985-09-25,tt0089385,en
1969,9325,The Jungle Book,4000000,205843612.0,205843612.0,1967-10-17,tt0061852,en
1970,43037,Kidnapped,0,0.0,0.0,1960-01-01,tt0053994,en
1971,10340,Lady and the Tramp,0,93600000.0,93600000.0,1955-06-16,tt0048280,en
1972,10144,The Little Mermaid,40000000,222300000.0,222300000.0,1989-11-17,tt0097757,en
1973,10414,The Mighty Ducks,10000000,50752337.0,50752337.0,1992-10-01,tt0104868,en
1974,10437,The Muppet Christmas Carol,0,27281507.0,27281507.0,1992-12-10,tt0104940,en
1975,15300,Newsies,15000000,0.0,0.0,1992-04-10,tt0104990,en
1976,12230,One Hundred and One Dalmatians,4000000,215880014.0,215880014.0,1961-01-25,tt0055254,en
1977,13380,One Magic Christmas,0,0.0,0.0,1985-11-22,tt0089731,en
1978,10693,Peter Pan,4000000,87404651.0,87404651.0,1953-02-05,tt0046183,en
1979,11335,Popeye,20000000,0.0,0.0,1980-12-12,tt0081353,en
1980,11135,The Rescuers Down Under,37931000,47431461.0,47431461.0,1990-11-16,tt0100477,en
1981,11319,The Rescuers,1200000,71215869.0,71215869.0,1977-06-22,tt0076618,en
1982,14822,Return from Witch Mountain,0,16393000.0,16393000.0,1978-03-10,tt0078158,en
1983,15969,The Return of Jafar,0,0.0,0.0,1994-12-15,tt0107952,en
1984,13155,Return to Oz,25000000,11137801.0,11137801.0,1985-06-21,tt0089908,en
1985,10249,The Rocketeer,42000000,62000000.0,62000000.0,1991-06-21,tt0102803,en
1986,15943,The Shaggy D.A.,0,0.0,0.0,1976-12-17,tt0075200,en
1987,10882,Sleeping Beauty,6000000,51000000.0,51000000.0,1959-01-28,tt0053285,en
1988,24808,Something Wicked This Way Comes,19000000,5656087.0,5656087.0,1983-04-29,tt0086336,en
1989,19762,Son of Flubber,0,0.0,0.0,1963-01-16,tt0057518,en
1990,13850,Song of the South,0,0.0,0.0,1946-11-12,tt0038969,en
1991,2619,Splash,8000000,69821334.0,69821334.0,1984-03-09,tt0088161,en
1992,65158,Squanto: A Warrior's Tale,0,3337685.0,3337685.0,1994-10-28,tt0111271,en
1993,53565,Steamboat Willie,4986,0.0,0.0,1928-11-18,tt0019422,en
1994,41841,Tall Tale,32000000,0.0,0.0,1995-03-24,tt0111359,en
1995,27332,Tex,0,0.0,0.0,1982-07-30,tt0084783,en
1996,97,Tron,17000000,33000000.0,33000000.0,1982-07-09,tt0084827,en
1997,10419,Swing Kids,0,5632086.0,5632086.0,1993-03-05,tt0108265,en
1998,11675,Halloween: H20,17000000,55041738.0,55041738.0,1998-08-05,tt0120694,en
1999,2107,L.A. Story,0,0.0,0.0,1991-02-08,tt0102250,en
2000,6471,The Jerk,0,73961419.0,73961419.0,1979-12-14,tt0079367,en
2001,9442,Dead Men Don't Wear Plaid,0,18196170.0,18196170.0,1982-05-21,tt0083798,en
2002,11591,The Man with Two Brains,10100000,0.0,0.0,1983-06-10,tt0085894,en
2003,13697,Grand Canyon,0,0.0,0.0,1991-12-25,tt0101969,en
2004,19158,Graveyard Shift,10500000,11582891.0,11582891.0,1990-10-26,tt0099697,en
2005,227,The Outsiders,10000000,33697647.0,33697647.0,1983-03-25,tt0086066,en
2006,87,Indiana Jones and the Temple of Doom,28000000,333000000.0,333000000.0,1984-05-23,tt0087469,en
2007,123,The Lord of the Rings,4000000,30471420.0,30471420.0,1978-11-15,tt0077869,en
2008,9314,Nineteen Eighty-Four,0,0.0,0.0,1984-10-10,tt0087803,en
2009,11336,The Dead Zone,10000000,20766616.0,20766616.0,1983-10-21,tt0085407,en
2010,9980,Maximum Overdrive,10000000,7433663.0,7433663.0,1986-07-25,tt0091499,en
2011,10657,Needful Things,0,0.0,0.0,1993-08-27,tt0107665,en
2012,10489,Cujo,5000000,21200000.0,21200000.0,1983-08-10,tt0085382,en
2013,10823,Children of the Corn,800000,14000000.0,14000000.0,1984-03-09,tt0087050,en
2014,11497,All Dogs Go to Heaven,13800000,27100027.0,27100027.0,1989-11-17,tt0096787,en
2015,2907,The Addams Family,30000000,191502426.0,191502426.0,1991-11-22,tt0101272,en
2016,9454,Ever After: A Cinderella Story,26000000,65705772.0,65705772.0,1998-07-31,tt0120631,en
2017,8688,Snake Eyes,73000000,103891409.0,103891409.0,1998-08-07,tt0120832,en
2018,118452,"First Love, Last Rites",300000,40542.0,40542.0,1998-08-07,tt0128214,en
2019,16155,Safe Men,0,0.0,0.0,1998-08-17,tt0120813,en
2020,48894,The Saltmen of Tibet,0,0.0,0.0,1997-04-25,tt0120056,en
2021,23954,Atlantic City,7200000,12729678.0,12729678.0,1980-09-02,tt0080388,en
2022,12761,Autumn Sonata,0,0.0,0.0,1978-10-08,tt0077711,sv
2023,396,Who's Afraid of Virginia Woolf?,7500000,33736689.0,33736689.0,1966-06-21,tt0061184,en
2024,14367,Adventures in Babysitting,0,34368475.0,34368475.0,1987-07-01,tt0092513,en
2025,11814,Weird Science,0,38934048.0,38934048.0,1985-08-01,tt0090305,en
2026,16081,Doctor Dolittle,18000000,9000000.0,9000000.0,1967-12-19,tt0061584,en
2027,18331,The Nutty Professor,0,0.0,0.0,1963-06-04,tt0057372,en
2028,15171,Charlotte's Web,0,0.0,0.0,1973-03-01,tt0070016,en
2029,11837,Watership Down,1000000,3713768.0,3713768.0,1978-10-14,tt0078480,en
2030,11704,The Secret of NIMH,7000000,14665733.0,14665733.0,1982-06-17,tt0084649,en
2031,11639,The Dark Crystal,15000000,40577001.0,40577001.0,1982-12-17,tt0083791,en
2032,4978,An American Tail,9000000,84542002.0,84542002.0,1986-11-21,tt0090633,en
2033,10380,An American Tail: Fievel Goes West,0,40766041.0,40766041.0,1991-11-21,tt0101329,en
2034,11976,Legend,25000000,15502112.0,15502112.0,1985-07-19,tt0089469,en
2035,15144,Sixteen Candles,6500000,23686027.0,23686027.0,1984-05-04,tt0088128,en
2036,11522,Pretty in Pink,0,40471663.0,40471663.0,1986-02-28,tt0091790,en
2037,11557,St. Elmo's Fire,0,37803872.0,37803872.0,1985-06-20,tt0090060,en
2038,13853,The Clan of the Cave Bear,15000000,0.0,0.0,1986-01-17,tt0090848,en
2039,11415,House,3000000,0.0,0.0,1986-02-28,tt0091223,en
2040,37530,House II: The Second Story,0,7800000.0,7800000.0,1987-05-14,tt0093220,en
2041,8393,The Gods Must Be Crazy,5000000,60000000.0,60000000.0,1980-09-10,tt0080801,en
2042,11937,The Gods Must Be Crazy II,0,0.0,0.0,1989-07-01,tt0097443,en
2043,21661,Air Bud: Golden Receiver,0,10224116.0,10224116.0,1998-08-14,tt0140796,en
2044,9320,The Avengers,60000000,48585416.0,48585416.0,1998-08-13,tt0118661,en
2045,33644,How Stella Got Her Groove Back,20000000,37672350.0,37672350.0,1998-08-14,tt0120703,en
2046,14662,Slums of Beverly Hills,5000000,0.0,0.0,1998-08-14,tt0120831,en
2047,125124,The Best Man,0,0.0,0.0,1997-10-28,tt0133413,it
2048,115872,The Chambermaid on the Titanic,0,0.0,0.0,1997-10-10,tt0129923,en
2049,39930,"Henry II, Portrait of a Serial Killer",0,0.0,0.0,1996-10-10,tt0116516,en
